index,given_label,given_label_name,prob_human,prob_machine,quality_score,flagged,text_snippet
14242,0,human,1.0,0.0,1.0,False,"Amandla okusebenzisa ukubona kobhalisayo a Noma yimaphi amandla obuhlakani anikezwa obhalisayo ngokulandela lo Mthetho, "
14243,0,human,1.0,0.0,1.0,False,"uMthetho wezoKudla, iziGcobiso kanye neziBulala-magciwane, 1972 uMthetho No. uMthetho wamaZinga, 1993 uMthetho No. uMthe"
14244,0,human,1.0,0.0,1.0,False,"uma umuntu ehluleka ukukhokha inhlawulo noma isinxephezelo esiphawulwe esigatshaneni -10, inhlangano ezilawulayo ingenza"
14245,1,machine,0.0,1.0,1.0,False,"Two-step: Hamba phambili nenyawo elilodwa, bese uphinde ulandele nenyawo lesibili. Box step: Qala ngenyawo elilodwa, ham"
14246,0,human,1.0,0.0,1.0,False,Uma ngabe oshonile akashiyi umlingani kodwa ushiya izizuklulwane - izizukulwane zithola ifa njenge-stirpes ngasinye futh
14247,0,human,1.0,0.0,1.0,False,Izikhukhula ezisendaweni emaphakathi nezwe kungaba ingqinamba enkulu emiphakathini ehlala kumakhilomitha angamakhulu nga
14248,1,machine,0.0,1.0,1.0,False,INkonzo YeziLimba Zesizwe (NLS) isebenza njengengqalasizinda yokweseka ulimi kwezobuchwepheshe kuhulumeni. Kukhona uhlel
14249,1,machine,0.0,1.0,1.0,False,"Uma sikhuluma ngalesi simo, kubalulekile ukuthi sikhumbule ukuthi ukwesekwa kwezilimi eziningi akuhlanganisi kuphela uku"
14250,0,human,0.9999,1e-04,0.9999,False,Yini inhloso yokubopha umuntu? Yini inhloso yokubopha umuntu? yezinqubo zokubopha umuntu ezilungile; kanye nokusebenzisa
14251,1,machine,0.0,1.0,1.0,False,a ye-subsection 7c yoMthetho kumele ithunyelwe kuNgqongqoshe wesifunda noma kumuntu oyiLungu leBhodi ophatheka kwezempil
14252,1,machine,0.0,1.0,1.0,False,"Uthando lwakhe lwaba yinsika yokukhula, futhi uSipho waba yisibonelo sokuthi ukunakekelwa kwezingane ezisanda kuzalwa ku"
14253,0,human,1.0,0.0,1.0,False,Umbhalo ngawufaka ekhikhini ochaza ngokubanjwa kwentela. Ibhukwana elichazwa ngokubanjwa kweNtela e-Ningizimu Afrika.. u
14254,1,machine,0.0,1.0,1.0,False,"Umthethosisekelo weRiphabhulikhi yaseNingizimu Afrika, Umthetho 8 ka-1996 uthi wonke umuntu unelungelo lokufinyelela ulw"
14255,1,machine,0.0,1.0,1.0,False,"Kulokhu, ingxenye enikezwe incwadi izohlukanisa impahla ngokuhambisana nezimo ezitholakala encwadini, kanti impahla esel"
14256,0,human,1.0,0.0,1.0,False,Inani lentengiso lommbila emhlabeni jikelele liyingenxe yezinto ezikhulu lapho kulinganiswa inani lezintengiso zommbila 
14257,1,machine,0.0,1.0,1.0,False,"Imfashini Nobuhle: Indaba Yezitayela Zethu Kwazulu, ngosuku olukhanyayo, lapho umoya ubushelelezi futhi izinyoni zibhaka"
14258,0,human,1.0,0.0,1.0,False,"Isigaba sokukhangisa ngendlela yokuxhumana sibhekene nokusungula, ukuqondisa, ukuphatha kanye nokuphendula ngezinhlelo z"
14259,1,machine,0.0,1.0,1.0,False,"Ngaphandle kwesimo sokukhuthazwa, abantu bayakwazi futhi bakhumbuleka. Uqaphela ukuthi akukona okuphikisanayo, kodwa kud"
14260,0,human,1.0,0.0,1.0,False,nentshisekelo yabanikazi ababhalisiwe nalabo abanamalungelo abhaliwe ngalezizindawo c Izintshiseko nemisebenzi yomasipal
14261,1,machine,0.0,1.0,1.0,False,"Uma imiklomelo ingahambisani nezidingo zabasebenzi, kungaholela ekudumazekeni. Abasebenzi bangase bazizwe bengaqashelwa "
14262,0,human,1.0,0.0,1.0,False,Lokhu kuzobasiza ukuthi bakwazi ukuxhumana nabanye abantu abaqhamuka ezwenikazi laseAfrika nakwamanye amazwe omhlaba. Lo
14263,1,machine,0.0,1.0,1.0,False,"Othisha: Abakhulisi Bezemfundo Abalulekile Emphakathini Ezweni lanamuhla, othisha bahlala bebaluleka kakhulu empilweni y"
14264,1,machine,0.0,1.0,1.0,False,"Umuntu ophuma phesheya ofaka isicelo se-document yokuhlonza kufanele futhi athumele imvume yokuhlala ephakade, kanye nes"
14265,1,machine,0.0,1.0,1.0,False,Ummeleli wehhovisi ungacela ummangali welayisense ukuthi athumele imoto ukuze ihlolwe futhi uma bekungathiwa ayikahle em
14266,1,machine,0.0,1.0,1.0,False,"Lezi ""zikhulu"" zithola ifama esebenzayo ethola inzuzo, kodwa kaningi abazi lutho ngazo zonke izinto eziphathelene nokuph"
14267,0,human,1.0,0.0,1.0,False,Ibhizinisi Lokubhenka le-Nedbank linendlela ehlukanisayo yokubolekisa ngemali engabhekela izidingo ezinhlobonhlobo zosom
14268,1,machine,0.0,1.0,1.0,False,Izibhedlela Zikahulumeni: Uhlanga Lokuphila Noma Uhlanga Lokuhlupheka? Izibhedlela zikahulumeni ziwumgogodla wezempilo e
14269,0,human,1.0,0.0,1.0,False,"Noma yisiphi isitifiketi, imvume noma ilayisense enikeziwe ngokulandela Umthetho Wamalungelo Ezimayini, ka-1967, futhi i"
14270,0,human,1.0,0.0,1.0,False,Ukulingana kusho ukuthi bonke abantu baphathwa ngendlela efanayo futhi banikwa amathuba alinganayo. Ngeke lube khona uba
14271,1,machine,0.0,1.0,1.0,False,"Ingxenye 6: Ukubaluleka Kokuxhumana Nokuqinisekiswa Kwazulu, ukuxhumana kusebenza njengenjini ewumgogodla yokwazisa aban"
14272,1,machine,0.0,1.0,1.0,False,Abaholi/abaphathi eqenjini/umnyango/iyunithi yakho bayawulalela yini udaba lwabo abaphansi kwabo? Kulula yini ukuxhumana
14273,0,human,1.0,0.0,1.0,False,"Ngaphambi kokugxila kakhulu engxoxweni yoMthetho Omukela Imishado yeNdabuko (owaziwa lapha ngoMthetho), kubalulekile ukw"
14274,0,human,1.0,0.0,1.0,False,"UMhlahlandlela weKhomishani yamaLungelo esiNtu. ukuqoqa intela; noku lawula okungena ezweni, okukhishelwa ngaphandle kwe"
14275,1,machine,0.0,1.0,1.0,False,"Umholi omkhulu, umholi, noma omunye umuntu ophathayo angashintsha noma akhansele noma isiphi isinqumo esithathiwe noma i"
14276,0,human,1.0,0.0,1.0,False,"Umthetho wezobudlelwane emisebenzini kubaqashi nabasebenzi we-Labour Relations Act, 1995, wamukela ilungelo lokuphiketha"
14277,0,human,1.0,0.0,1.0,False,Ukunikeza Iziphathimandla zePhalamende uxhaso lwezombusazwe kanye nolwamacebo okusebenza. Iqembu ngalinye lezombusazwe e
14278,0,human,1.0,0.0,1.0,False,"b ukuthengiswa kwesilwane noma okokwenza kwamajini; noma c ukwethulwa kokuqoqa kwesidoda, ukuqoqwa kombungu, ukubelethis"
14279,0,human,1.0,0.0,1.0,False,"Akulunganga ukufafaza umuthi omncane kakhulu ngoba awungeke usebenze kahle, futhi akusizi ukufafaza umuthi omningi kakhu"
14280,1,machine,0.0,1.0,1.0,False,Isimo ngalendlela asikwazi ukusebenzisa isivumelwano sokwenqabela abantu amalungelo abo noma labo abafuna ukufinyelela e
14281,0,human,1.0,0.0,1.0,False,Laba bathengisi kumele banikezele kumikhiqizo yasekhaya okuyingqikithi (i-GDP) yezwe kanye nenqubo yokwehlisa ukungaqash
14282,0,human,1.0,0.0,1.0,False,"Ngokuhambelana isigatshana , u Ngqongqoshe, ngemuva kokumema ubumelwane kulabo ababambe iqhaza, kungathi izikhathi ngezi"
14283,0,human,1.0,0.0,1.0,False,Ukuphatha izilokazane kuyinto ebalulekile ekuphatheni komsebenzi jikelele epulazini ngoba kungehlisa noma kungakhuphula 
14284,0,human,1.0,0.0,1.0,False,Ukudobela ukuzothengisa wokuthi abantu bahambe bayodoba izinhlanzi emanzini angewona ase South Africa beqonde ukuzotheng
14285,0,human,1.0,0.0,1.0,False,"Isikole sakhe besiduze nepulazi, ngakho-ke wayekwazi ukusebenza epulazini emva kwesikole nangamaholide. Ngokwamanje uDan"
14286,1,machine,0.0,1.0,1.0,False,"Ekuhloleni kwemikhiqizo, noma lezo ezithengiswa njengeziphuzo ezinomphumela uma ziqukethe ngaphezulu kwephesenti elilodw"
14287,0,human,1.0,0.0,1.0,False,C.2.14 angabeki izimpilo zabanye kumbe eyakhe engozini ngokungalandeli imithetho yokuphepha kumbe ayishaye indiva. C3.17
14288,0,human,1.0,0.0,1.0,False,Uma nganoma isiphi isikhathi itekisi noma ibhasi elinikezwe imvume yokusebenzisa irenki yamatekisi noma yamabhasi liyokh
14289,1,machine,0.0,1.0,1.0,False,"Umculo Nezobuchwepheshe Ngokuhamba kwesikhathi, ubuchwepheshe buye buguqula indlela esikhiqiza ngayo umculo. Izinsimbi e"
14290,1,machine,0.0,1.0,1.0,False,Uhulumeni bendawo udlala indima ebalulekile ezinhlelweni zokuthuthukisa lapha eNingizimu Afrika. Uhlelo lokushintsha oku
14291,1,machine,0.0,1.0,1.0,False,"U-Sipho wayejabule kakhulu, njengoba i-smart meter yenza kube lula kubo bonke. Kodwa-ke, kwavela izinselelo. Abanye aban"
14292,1,machine,0.0,1.0,1.0,False,"Abantu kufanele baqonde ukuthi izilwane azitholakali kalula, futhi zidinga ukunakekelwa okuqhubekayo. Lokhu kubalulekile"
14293,0,human,1.0,0.0,1.0,False,Umnikazi wanoma yisiphi isiza esikhishelwe imvume ebhalwe phansi yokuthi kungenziwa kuso imisebenzi yokuthuthukisa isiza
14294,1,machine,0.0,1.0,1.0,False,"Ngakho-ke, kubalulekile ukuthi i-GEMS ibheke indlela yokwenza lezi zinqubo zibe lula, ukuze abasebenzisi bakwazi ukuthol"
14295,0,human,1.0,0.0,1.0,False,"Amandla okulawula anqunywa ngesikhathi sokunikwa komuntu imiyalelo yenkantolo, hhayi ngesikhathi ekhishwa ngaso imiyalel"
14296,1,machine,0.0,1.0,1.0,False,Umphakathi wenkantolo kumele aqinisekise ukuthi uyaneliseka ngubani u-testator futhi ukuthi i-will isayinwe ngu-testator
14297,0,human,1.0,0.0,1.0,False,Okuqukethwe kule sekhula kufanele kwenziwe khona-manje. Qaphelani ukuthi phakathi nonyaka ka 2000 kuzokwengezwa/ noma ku
14298,0,human,1.0,0.0,1.0,False,a ukukhuthaza ukuhlonishwa kwemithetho kazwelonke [kanye] neyesifundazwe kanye nekamasipala ephathelene nezendlela kanye
14299,1,machine,0.0,1.0,1.0,False,"Izinkinga Zemigwaqo Emadolobheni Emadolobheni amaningi, imigwaqo ibalulekile ekwakheni isimo sokuphila esihle. Imigwaqo "
14300,1,machine,0.0,1.0,1.0,False,Le thuluzi isiza umphakathi ukuba abheke izindlela zokuhlinzeka ngamanzi avela emifuleni ukuze kube nezitsha ngaphakathi
14301,1,machine,0.0,1.0,1.0,False,"Lokhu kudala umuzwa wokuba nezici ezithokozisayo, njengoba abadlali bekhuthazeka ukuthuthukisa imikhawulo yabo. Imiphume"
14302,1,machine,0.0,1.0,1.0,False,Ukukhuthaza ukuthuthukiswa okufanele kwamabhizinisi ensimbi eyigugu eRiphabhulikhi; kanye nokunquma izinhloso zokwakha u
14303,1,machine,0.0,1.0,1.0,False,"Ngemva kokuhamba phambili, wathola ukuthi kumele agcwalise ifomu elithile. Lokhu kwaba yisinyathelo esibalulekile, ngoba"
14304,0,human,1.0,0.0,1.0,False,f noma yiluphi udaba olubalulekile noma oluphuthumayo okufanele lusingathwe ngaphansi kwenqubo yokuziphatha ngenhloso yo
14305,1,machine,0.0,1.0,1.0,False,"""Uyiqonda kahle indaba yakho,"" uNyoka wangena endlini. Wahamba waya ekhishini wathola uMama Ntulo ephakela isidlo. ""Uban"
14306,1,machine,0.0,1.0,1.0,False,Umlayezo ophumelelayo wombhoxo ubudlelwano phakathi kwabathengisi kanye neziqu zabaqhudelana. UHuawei uphinde wavula ith
14307,0,human,1.0,0.0,1.0,False,Vula ifayela yodaba ezimele yesilinganiso ngasinye usebenzise isiqaliso 4.1.2.2 silandelwe uphawu / kanye negama lesilin
14308,0,human,1.0,0.0,1.0,False,Isahlulelo senkantolo yendabuko siyophoqelelwa ngokudla impahla yomuntu okweletayo yisithunywa senkosi.29 Uma ukudla imp
14309,1,machine,0.0,1.0,1.0,False,"Lapho umuntu ehlaselwe yi-HIV, ukudla okungafanele kahle kungaholela ngokushesha kwi-AIDS. Kukhona izinhlobo eziningi zo"
14310,1,machine,0.0,1.0,1.0,False,"Uma izimpendulo zinikezwa, umxoxisi kufanele afake uphawu ebhokisini elifanele nge-X. Ngamanani afana nonyaka wokuzalwa,"
14311,0,human,1.0,0.0,1.0,False,Lokhu kungenelela ngasohlangothini lwezezimali (SMME Fund) kuhloswe ngakho ukwelekelela ama-SMME esifundazweni akhulise 
14312,0,human,1.0,0.0,1.0,False,Ubuye uhlinzekele nohlelo lokuphenya lapho kube khona ukuphambana nokubekwe umgomo. Ugqugquzela ukhuthaze ukwenza okusob
14313,0,human,1.0,0.0,1.0,False,Ezikhathini zamanje imindeni ibhekene nezinselele ezintsha kanye nezimfuno kumizamo yabo yokufinyelela izidingo zamalung
14314,0,human,1.0,0.0,1.0,False,Leyo nto kwakuyigolide. Manje wawukwazi ukushintshela inkomo yakho ngegolide elingu-30 g bese wawukwazi ukuyothenga imph
14315,1,machine,0.0,1.0,1.0,False,"Waba nephuzu elikhulu emhlanganweni wezizwe e-Afrika, futhi waba nomthelela omkhulu ekwakheni uhlelo lwe-NEPAD (New Part"
14316,1,machine,0.0,1.0,1.0,False,Ifomu iqukethe indlela yokubika ngezemisebenzi ezilungile emsebenzini ethulwe kuMnyango Wezabasebenzi. Le fomhu ifaka ne
14317,0,human,1.0,0.0,1.0,False,"Ukubhalisa kwenziwa yisiphathimandla soMnyango wezaseKhaya, inqobo uma ulwazi olubalulekile nolufunwayo luveziwe futhi k"
14318,0,human,1.0,0.0,1.0,False,Ngokushesha kangangoba kungenzeka kusho ukuthi ngokushesha kangangoba kungenzeka ngaphansi kwesimo esikhona. Lokhu kunga
14319,0,human,1.0,0.0,1.0,False,"Okunye, uhlelo lwamasu lwenza iBhodi ukuthi libukeze zonke izinto zebhizinisi leSkimu ukuqinisekisa ukuthi, ngenkathi is"
14320,0,human,1.0,0.0,1.0,False,Imvume yokusebenza kumakhono angavamile inikezwa kumuntu wangaphandle onamakhono angavamile noma amakhwalifikheshini . I
14321,1,machine,0.0,1.0,1.0,False,"Izikhungo zikahulumeni ezihlanganisiwe zamukela uhlelo lweRestorative Justice. Ngo-1999, iKomidi Labaphathiswa leBhodi y"
14322,0,human,1.0,0.0,1.0,False,Ukuhlola amathuba okuphumelela kwemisebenzi nezinhlelo ezihlongozwayo. Lokhu kuyokwenziwa yikomidi lokulumbanisa elibunj
14323,1,machine,0.0,1.0,1.0,False,"Njengoba izikhungo zikahulumeni ziqhubeka nokwakha izinselelo ezenzakalayo, kubalulekile ukuthi abasebenzi babe neziqu e"
14324,0,human,1.0,0.0,1.0,False,Khuthaza iziguli ozinakekelayo ukuba zidle izinhlobo eziningi zemifino nezithelo ngangokunokwenzeka. Imifino nezithelo e
14325,1,machine,0.0,1.0,1.0,False,"Ngemuva kokutshala kusukela ngo-Okthoba kuya kuDisemba 2010, izindawo eziningi lapho kukhuliswe khona ujeqe zathola imvu"
14326,1,machine,0.0,1.0,1.0,False,Singathola ukuthi kukhona yini umuntu owazisa. Thola ukuthi izixhumanisi zomphakathi ezikhona njenge-NGOs zihlanganiswa 
14327,0,human,1.0,0.0,1.0,False,"Imikhandlu yombuso, isibonelo Umkhandlu woCwaningo loBuchwepheshe beSintu (HSRC) noMkhandlu woCwaningo lweZimboni noBuch"
14328,0,human,1.0,0.0,1.0,False,Noma yimuphi umgomo oshaywe ngaphansi kwesigatshana 1 ungahlinzeka ngokuthi noma ngubani ophula izihlinzeko zawo noma oh
14329,0,human,1.0,0.0,1.0,False,Njengengxenye yemisebenzi yayo Ikomiti Yolimi Yesifundazwe sase-Gauteng izakweluleka i-GPG ngezindaba namaphrojekthi azo
14330,1,machine,0.0,1.0,1.0,False,Izingxoxo zekomidi lePhalamende mayelana nokungasebenzi kwentsha Umbuzo 1: Ngabe kwenzeka kanjani ukuthi uKomidi lePhala
14331,0,human,0.0566,0.9434,0.0566,False,"Letha izanusi phambi kwami, zilindile lapha phandle. [Umqaphi uyaphuthuma ukwenza lokho okushiwo.] Kumele bazilungiselel"
14332,1,machine,0.0,1.0,1.0,False,"Uhlelo luthuthukiswe ukuze luhlangabezane nezidingo zabantu, futhi abathintekayo baphendule kahle, bekhombisa ukwanelise"
14333,1,machine,0.0,1.0,1.0,False,"Uhlelo lokwakha luhamba phambili ezikoleni ezisemigodini, futhi iziphathimandla zikhombisa ukuzimisela okukhulu ekuthuth"
14334,0,human,1.0,0.0,1.0,False,Ukuhlukanisa ngemikhakha imikhakha yanoma yiyiphi imboni yezokusakaza kubalulekile uma umehluko uzoba nengqondo ngandlel
14335,1,machine,0.0,1.0,1.0,False,Umphakathi uyaziswa ukuthi uMongameli uvumile umthetho olandelayo owashicilelwa lapha ukuze wazise umphakathi wonke. Ama
14336,1,machine,0.0,1.0,1.0,False,"Ukuze kulungiswe izinkinga, kudingeka ukuthuthukisa ukuxhumana phakathi kwabaphathi nezakhamuzi. Umbuzo 5: Zithini izinz"
14337,0,human,1.0,0.0,1.0,False,A.1 Ukuze kugcwaliseke futhi kusebenziseke ngempumelelo imithetho-mgomo kanye nokushiwo uMthetho-sisekelo mayelana nokus
14338,0,human,1.0,0.0,1.0,False,Iphuzu elidingidwayo kumele libe ngokuqukethwe oHlelweni 2 lwaleMithethoeMile. Uma ilungu elifisa ukubeka iphuzu elizodi
14339,1,machine,0.0,1.0,1.0,False,Zonke izibani ezingenamsebenzi zithunyelwa endaweni yokugaywa kabusha ukuze zikhishwe ngokuphepha. Izinsalela ezimanzi z
14340,0,human,1.0,0.0,1.0,False,UMasipala weSifunda saseSisonke ususungule iSithangamu sabantu abaphila nokukhubazeka njengesinyathelo esifanele sokubhe
14341,1,machine,0.0,1.0,1.0,False,Idinga uhlelo lwezebhizinisi. Izinhlelo zangaphakathi ngaphakathi kwenhlangano kufanele nazo ziqalwe kanye nezinqumo may
14342,0,human,1.0,0.0,1.0,False,"UMthethosivivinyo uhlose ukuchitha imibandela esele yoMmthetho wamaLungelo eziMayini, ka-1991, kanye nokunikeza ukuthola"
14343,1,machine,0.0,1.0,1.0,False,"Ukugcinwa kuyisibopho sokunikeza omunye umuntu, njengabantwana, ngokuhlinzeka ngezindlu, ukudla, izingubo, imfundo, kany"
14344,0,human,1.0,0.0,1.0,False,Ngabe leso simo sempilo siqhubele phambili ukwethuka nokuhlukumezeka komuntu? Uma impendulo ka-9 noma 10 ngenhla ithi YE
14345,1,machine,0.0,1.0,1.0,False,"Kodwa-ke, lapho sikhuluma ngempumelelo ye-Eskom, kubalulekile ukuthi sikhumbule ukuthi izinkampani eziningi zidinga ukut"
14346,1,machine,0.0,1.0,1.0,False,Ukungeniswa kweMali yeMinyaka Emithathu (MTEF) yoHulumeni wePhondo laseGauteng ka-2006/07 kubonisa isinyathelo esibalule
14347,0,human,1.0,0.0,1.0,False,"Uma ilungu lomphathathi lifaka isicelo kumHoli weNdabuko sokuthi linikezwe isiqeshana sendawo ukuze kudle imfuyo yalo, n"
14348,0,human,1.0,0.0,1.0,False,Izinjongo Zomthetho Othuthukisa Ukufinyelela Elwazini kumele uholele elungelweni lomthethosisekelo elivuma ukufinyelela 
14349,0,human,1.0,0.0,1.0,False,"Nanoma ukuzimisela kokulwisana nalesi simo kukhona ukubona nokujwayelekile kuyinselele kithi, ngumsebenzi ongcwelisiwe k"
14350,1,machine,0.0,1.0,1.0,False,"Isinyathelo sesine: Ukuhlaziya Idatha Uma idatha igcinwe kahle, sekuyisikhathi sokuyihlaziya. Sebenzisa izindlela ezihlu"
14351,1,machine,0.0,1.0,1.0,False,"Izinkanyezi ZamaSundowns Abadlali abaningi abaphumelelayo baye badlula amaSundowns, futhi benza igama elikhulu emhlabeni"
14352,1,machine,0.0,1.0,1.0,False,"I-NAMC, ngeMkhakha Wayo Wokumaketha Nokuthengisa, izozama ukuqhubeka nobudlelwano bokubambisana ne-ITAC futhi iqale ukwe"
14353,1,machine,0.0,1.0,1.0,False,"Lokhu kufaka phakathi ukwakhiwa kwemizila yokuhamba, izindawo zokudlala, nezinye izinsiza ezithokozisayo ezisheshayo. Uk"
14354,1,machine,0.0,1.0,1.0,False,Inani lababambisene akufanele lidlule ku-20. Ababambisene abakhulumi nabanye bahlala bekhona. Abantu bangaba amalungu ob
14355,0,human,1.0,0.0,1.0,False,Inkantolo izobheka noma yiziphi izincomo ezenziwe ngu-Director-General maqondana nokwabiwa kwempahla. Ichaze isizathu so
14356,1,machine,0.0,1.0,1.0,False,"Ukuqashwa KweMisebenzi: Umcimbi Wokuthuthukiswa KweMisebenzi Ngomhla ka-15 kuNcwaba 2023, umcimbi obalulekile wokuthuthu"
14357,1,machine,0.0,1.0,1.0,False,Ukwakhiwa kweBhodi (8) kufanele ikhethe omunye wezithunywa zayo njengomholi noma njengomholi weBhodi ozophatha imihlanga
14358,1,machine,0.0,1.0,1.0,False,"Uhlelo luthumele izinsizakalo zalo ezindaweni ezine, okungukuthi, iTest Court, Izinqubo Zokufunda, Ukuphathwa Kokumaketh"
14359,0,human,1.0,0.0,1.0,False,"a U-MEC angakhetha indawo lapho lezizimpahla ezikhonjwe kwisigatshana -1 zingathathwa khona, kanti kumele azise umnikazi"
14360,0,human,1.0,0.0,1.0,False,"Wonke umuntu unelungelo lokuphathwa ngendlela esemthethweni, efanele kanye negculisayo ngokwenqubo elandelwayo. Wonke um"
14361,0,human,1.0,0.0,1.0,False,"Kumiselwa kuphela ukuba wusizo lokulekelela nokusekela ukuze kuvikele i""burn-out"" kuIabo abaphoqekile ukunakekela izihlo"
14362,1,machine,0.0003,0.9997,0.9997,False,"Umfuyi Wonyaka ka-2010 - Free State uphumelele futhi! Isithombe: William Matasane, umfuyi wethu wonyaka ka-2010. Eminyak"
14363,1,machine,0.0,1.0,1.0,False,"Ukuphendula Kwezimo Eziphuthumayo Ngezimoto Ezinengi Izimo eziphuthumayo zenzeka ngezikhathi ezahlukene, zifaka phakathi"
14364,1,machine,0.0,1.0,1.0,False,Wamisa kumakhasi lapho wayenokwakhe. Wakhumbula kahle ukuthi kwakuyisikhathi umfundisi banika amandla okwamukela phambi 
14365,0,human,1.0,0.0,1.0,False,Ngizonxusa umphakathi wakithi ukuba ubhunkule ubhekane ngqo nokwanda kwaleligciwane. Kuyadabukisa ukuzwa ukuthi yize ulw
14366,0,human,1.0,0.0,1.0,False,Intela yamanzi izokwehliswa kusukela ngosuku olufanayo. Ingxoxo ephathelene nekhefu ihlose ukuqinisekisa ukuthi izingqal
14367,0,human,1.0,0.0,1.0,False,Inani lamakhilomitha ahanjiwe ngelitha elisetshenzisiwe. Isango lamanzi lisanda kwenziwa ngebe-Hydrology bebambisene ne-
14368,1,machine,0.0,1.0,1.0,False,"Uma uthola kuphela i-IRP5/IT3(a) eyodwa, uzogcwalisa inani bese ufaka ikhodi yomthombo efanele kule ngxenye yefomu njeng"
14369,1,machine,0.0,1.0,1.0,False,"Noma yisiphi ukulahleka noma umonakalo kunoma iyiphi moto, noma ingxenye yayo noma phakathi, eyayipakishwe noma ihlezi k"
14370,1,machine,0.0,1.0,1.0,False,Izibonelo zalolu hlelo ziqoqwa ngezikhathi ezimfushane ezijwayelekile eziteshini zokuhlola ezweni lonke futhi zihlaziywa
14371,1,machine,0.0,1.0,1.0,False,"Izithombe 4, 5, no-6 zithathwe eMatibidi (enyakatho yeGraskop). Le ndawo isetshenziswa umphakathi wonke, ikakhulukazi ab"
14372,1,machine,0.0,1.0,1.0,False,"Izinqubo zamacala amakhulu enkohlakalo Izenzo zokukhwabanisa, noma enkohlakalweni, ziqukethe izenzo eziyingozi ezithinta"
14373,0,human,1.0,0.0,1.0,False,bb ngomsebenzi wokuqapha ukuthi isikhungo nabasegunyeni lokusebenza kuso balandela imithetho ebekiwe yoMthetho Wesikhung
14374,1,machine,0.0,1.0,1.0,False,Noma ubani onenhlalakahle engapheli eNingizimu Afrika uyafaneleka ukufaka isicelo sokuba yisakhamuzi saseNingizimu Afrik
14375,1,machine,0.0,1.0,1.0,False,Kumele siqhubeke nokusebenza kulolu sizo ukuze siqhubeke phambili futhi siqedele amaphupho ethu okuphila kahle kubo bonk
14376,0,human,1.0,0.0,1.0,False,"Phakathi konyaka ka1990 no 1994, impokophelo eqinile zobuchwepheshe ezasungulwa wuhulumeni wamaBhunu (isibonelo, ukutsha"
14377,1,machine,0.0,1.0,1.0,False,Izokuxhumana Nomphakathi: Ukusungula Ubuhlobo Kanye Nokwakha Ukwethembeka Ezokuxhumana nomphakathi (public relations) zi
14378,0,human,0.9973,0.0027,0.9973,False,Ikomidi lilekelela futhi iBhodi ekuqinisekiseni ukukhula kobulunga beSkimu nezindaba zamalunga ezihamba phambili ngokubh
14379,0,human,1.0,0.0,1.0,False,"bUma umkhwenyana engumlingani emishadweni yesiko engaphezu kowodwa, bonke abantu abathintekile kuloludaba , ikakhulukazi"
